2.37526e-10,0.00139562,0.000644116,0.000448544,0.000552288,0.000283366,0.00013326
0.00121612,5.78792e-28,0.000658927,0.00046576,0.000392275,0.00023313,0.000139231
0.00177011,9.98333e-06,0.000219228,0.000444712,0.000440081,0.000224023,0.000143139
8.09677e-24,0.0008374,4.37558e-07,0.000836485,0.000576295,0.000207776,0.000141496
0.000307486,0.000172332,0.000208772,0.000520874,0.000362203,0.000249828,0.00013733
0.00123233,1.89272e-24,0.00109543,0.00054364,0.000529079,0.000253454,0.000133818
1.72444e-16,1.41892e-11,0.000393675,0.000170873,0.000425891,0.000246581,0.000137549
2.50665e-21,0.00065343,0.00049058,0.000286983,0.000441631,0.000225194,0.000139622
0.00193385,0.000655809,0.000798266,0.000236988,0.000485442,0.00019074,0.000146402
0.000405604,2.15592e-05,0.000435529,0.000511735,0.000406085,0.000172901,0.000147917
0.0,4.4939e-15,0.00051367,1.55539e-08,0.000419146,0.000213708,0.000142614
0.00423627,0.000856698,0.000518866,0.000253721,0.000423342,0.000214635,0.000145537
1.03964e-12,0.000224417,0.000366975,0.000492186,0.00039446,0.000240948,0.000140155
0.000710718,0.000687047,0.000179791,0.000955968,0.000401812,0.000202107,0.000143076
1.02596e-10,1.9277e-26,0.00160785,0.000484004,0.000559424,0.000233301,0.000138949
1.05355e-28,0.0011744,1.34949e-05,0.000485908,0.000409772,0.00024451,0.000138073
6.38716e-24,0.00048708,0.00112936,0.000534389,0.000378054,0.00022286,0.000139375
0.00120705,0.000398682,1.87119e-09,0.000574775,0.000165496,0.000265705,0.000139701
6.73215e-05,0.0012851,0.000581444,0.000165658,0.000366736,0.000238142,0.000140514
4.59689e-24,0.000307072,0.000954245,0.00101742,0.000307133,0.000246895,0.000137378
0.0012414,1.64642e-23,0.000824142,0.00084503,0.000372899,0.000246457,0.000137441
0.000629632,5.50785e-13,0.000820444,0.000618291,0.000382199,0.000282544,0.000133329
0.000256981,0.00216392,0.000659755,0.000730373,0.00053046,0.00020518,0.000139691
0.00133779,0.000231425,0.000456095,0.000861604,0.000364126,0.000248052,0.000139122
0.000236137,0.00144931,0.00115591,0.000574481,0.000392853,0.000172748,0.000147038
5.42366e-06,0.00209761,8.69816e-05,0.000447732,0.000268953,0.000164327,0.000149376
0.00225605,0.000644739,0.00118587,0.000424034,0.000175144,0.000238974,0.000140251
6.08058e-15,0.00116084,0.000760056,0.000618597,0.000281184,0.000187387,0.000148294
0.00225806,0.00219023,0.000193102,0.000964089,0.000301356,0.000185563,0.000142586
1.14881e-25,0.000355476,0.000492493,0.000576818,0.000196177,0.000218828,0.000142778
8.532e-24,0.000414585,0.000238258,0.000662064,0.000138617,0.000223096,0.000147376
0.00252294,3.95835e-12,0.000475894,0.00072605,0.000280728,0.000202094,0.000145465
