43.0388889 -87.90638890000002 1 13
36.2111111 -115.0722222 1 23
41.3669444 -85.05888890000001 1 50
39.9522222 -75.1641667 1 75
31.5783333 -84.1558333 1 105
33.08888889999999 -96.8861111 1 116
30.450555600000005 -91.1544444 1 123
41.88 -88.0077778 1 155
34.1208333 -93.0536111 1 171
40.3469444 -74.0647222 1 201
38.6580556 -77.25 1 233
30.1577778 -95.4891667 1 256
35.3733333 -119.0177778 1 258
37.9577778 -121.2897222 1 332
32.7152778 -117.1563889 1 334
36.11555560000001 -97.0580556 1 353
38.5827778 -90.6627778 1 387
40.335555600000006 -75.9272222 1 393
42.33138889999999 -83.0458333 1 393
42.3255556 -87.84111109999998 1 414
40.7141667 -74.0063889 1 414
33.019722200000004 -96.6986111 1 415
37.9358333 -122.3466667 1 451
29.6908333 -95.2088889 1 459
37.4136111 -79.1425 1 492
32.2216667 -110.9258333 1 493
41.7619444 -72.7425 1 518
45.7833333 -108.5 1 523
34.0522222 -118.2427778 1 529
40.72805560000001 -74.0780556 1 532
38.6286111 -90.3194444 1 534
32.2986111 -90.1847222 1 551
40.69555560000001 -73.32611109999998 1 588
34.0522222 -118.2427778 1 621
33.150555600000004 -96.8233333 1 640
40.73555560000001 -74.17277779999998 1 656
39.7338889 -90.22888890000002 1 664
31.758611100000003 -106.4863889 1 681
41.5047222 -73.97 1 686
40.7141667 -74.0063889 1 708
42.4594444 -83.1827778 1 718
32.7252778 -97.3205556 1 749
39.8016667 -89.64361109999999 1 776
38.2972222 -122.2844444 1 779
41.50611110000001 -87.6355556 1 802
34.0752778 -84.2941667 1 808
43.2080556 -71.53805559999998 1 824
39.2463889 -84.58361109999998 1 828
26.318055600000005 -80.1 1 837
34.1361111 -117.8644444 1 856
26.1 -98.2627778 1 881
36.015555600000006 -86.5819444 1 889
40.9583333 -75.975 1 913
29.4238889 -98.4933333 1 946
34.0922222 -117.43416670000002 1 951
38.36055560000001 -75.5997222 1 951
42.1427778 -77.055 1 976
35.6527778 -97.4777778 1 980
32.6208333 -83.6 1 984
36.0625 -94.1572222 1 990
27.5211111 -82.5725 1 1001
37.3058333 -89.5180556 1 1014
39.9547222 -83.13083329999998 1 1035
37.3394444 -121.8938889 1 1058
39.3477778 -76.77027779999997 1 1067
44.7319444 -93.2175 1 1068
28.9002778 -81.26388890000001 1 1071
39.7391667 -104.98416670000002 1 1079
39.9536111 -74.1983333 1 1081
33.8752778 -117.56555559999998 1 1116
40.11055560000001 -88.2072222 1 1117
26.0625 -80.2333333 1 1123
34.3622222 -92.8127778 1 1128
40.7141667 -74.0063889 1 1138
36.1197222 -80.07388890000001 1 1201
34.2977778 -83.8241667 1 1238
40.5772222 -74.2286111 1 1247
34.0522222 -118.2427778 1 1258
33.96805560000001 -118.2241667 1 1273
41.4047222 -81.7230556 1 1298
29.763055600000005 -95.3630556 1 1300
39.3269444 -81.54861109999999 1 1364
44.6319444 -88.0391667 1 1387
35.14944439999999 -90.04888890000002 1 1392
40.725 -73.2458333 1 1405
42.0372222 -88.28111109999998 1 1407
40.2338889 -111.6577778 1 1428
40.7141667 -74.0063889 1 1440
42.33138889999999 -83.0458333 1 1448
36.0525 -95.7905556 1 1453
38.8941667 -77.4313889 1 1471
34.0522222 -118.2427778 1 1476
42.9133333 -85.70527779999998 1 1478
35.77194439999999 -78.63888890000001 1 1491
36.2 -86.51861109999999 1 1507
45.1608333 -93.2347222 1 1559
44.98 -93.2636111 1 1634
42.4852778 -83.3772222 1 1636
45.5236111 -122.675 1 1667
41.5894444 -88.0577778 1 1667
18.4744444 -66.7161111 1 1673
36.4247222 -121.3252778 1 1677
32.834166700000004 -97.2286111 1 1704
32.3233333 -110.99444440000002 1 1706
38.0497222 -84.45861109999998 1 1737
35.084444399999995 -106.6505556 1 1743
42.33138889999999 -83.0458333 1 1750
36.0725 -79.79222220000003 1 1778
40.7683333 -73.5255556 1 1800
45.7833333 -108.5 1 1808
34.4208333 -119.6972222 1 1812
42.8780556 -73.19722220000001 1 1820
42.1583333 -72.3291667 1 1852
35.1980556 -111.6505556 1 1874
31.808611100000004 -85.97 1 1879
44.4822222 -88.07 1 1897
38.8902778 -77.0844444 1 1905
36.0972222 -115.1458333 1 1922
40.7141667 -74.0063889 1 1924
44.0463889 -123.0208333 1 1943
34.0522222 -118.2427778 1 1999
37.68055560000001 -92.6636111 1 2022
33.019722200000004 -96.6986111 1 2063
36.9786111 -76.42833329999998 1 2075
32.3122222 -106.7777778 1 2090
39.32 -76.5158333 1 2118
35.79138889999999 -78.78138890000002 1 2131
47.6063889 -122.33083329999998 1 2136
38.99055560000001 -77.02638890000001 1 2151
35.2225 -97.4391667 1 2153
29.025555600000004 -80.9272222 1 2162
42.1397222 -71.5166667 1 2176
35.95555560000001 -80.0055556 1 2193
34.1063889 -117.5922222 1 2194
42.2586111 -87.8405556 1 2234
43.1547222 -77.61583329999998 1 2244
35.2225 -97.4391667 1 2260
40.8 -96.6666667 1 2285
40.7141667 -74.0063889 1 2292
47.7891667 -122.3541667 1 2321
40.7297222 -73.2108333 1 2333
42.2813889 -83.38638890000001 1 2337
38.2541667 -85.7594444 1 2355
34.161666700000005 -118.0519444 1 2356
34.57944439999999 -118.1155556 1 2381
35.79138889999999 -78.78138890000002 1 2392
47.6588889 -117.425 1 2447
39.2680556 -84.4133333 1 2448
41.66111110000001 -91.53 1 2448
37.6138889 -122.48583329999998 1 2493
42.2625 -71.80277779999999 1 2519
40.8927778 -73.9730556 1 2532
36.10805560000001 -115.2441667 1 2548
18.2361111 -66.0488889 1 2553
27.9375 -82.28611109999999 1 2556
40.7141667 -74.0063889 1 2571
38.8047222 -77.04722220000002 1 2651
30.3319444 -81.6558333 1 2654
33.5091667 -111.8983333 1 2668
40.7072222 -73.6763889 1 2682
44.0522222 -123.0855556 1 2692
38.5891667 -121.3016667 1 2719
28.9002778 -81.26388890000001 1 2756
40.92861110000001 -74.0402778 1 2761
44.2022222 -88.4463889 1 2776
39.7391667 -104.98416670000002 1 2780
32.813888899999995 -96.9486111 1 2783
34.7997222 -87.6772222 1 2820
