42.33138889999999 -83.0458333 1 0
40.8894444 -111.88 1 2
32.1411111 -111.0277778 1 7
34.0336111 -117.0422222 1 7
41.6819444 -85.9766667 1 8
47.15555560000001 -122.4327778 1 14
40.72805560000001 -74.0780556 1 23
41.7619444 -72.7425 1 24
33.5205556 -86.8025 1 36
41.1338889 -81.48472220000002 1 50
34.0633333 -117.65 1 69
35.79138889999999 -78.78138890000002 1 72
38.9805556 -77.10055559999998 1 94
41.85 -71.4666667 1 95
34.00944439999999 -118.10444440000002 1 97
37.8716667 -122.2716667 1 98
34.1477778 -118.1436111 1 111
34.1208333 -93.0536111 1 115
32.783333299999995 -96.8 1 150
39.7294444 -104.8313889 1 162
37.8716667 -122.2716667 1 219
32.7252778 -97.3205556 1 224
41.1397222 -112.0497222 1 226
33.4508333 -90.655 1 227
41.12 -87.86111109999999 1 234
40.7141667 -74.0063889 1 256
27.1675 -80.26638890000002 1 263
44.0152778 -73.1677778 1 269
41.89944439999999 -87.94027779999998 1 280
35.9138889 -81.5391667 1 286
42.1013889 -72.5902778 1 297
32.7080556 -116.9963889 1 298
33.9375 -117.2297222 1 299
29.763055600000005 -95.3630556 1 317
41.8455556 -87.7538889 1 330
44.0522222 -123.0855556 1 339
39.091111100000006 -94.4152778 1 345
40.7988889 -81.37861109999999 1 366
32.77638889999999 -79.9311111 1 371
42.4683333 -82.9555556 1 372
41.6819444 -85.9766667 1 374
32.6577778 -114.4111111 1 377
37.9358333 -122.3466667 1 378
33.8169444 -118.0363889 1 381
34.0858333 -81.1833333 1 385
32.4616667 -90.1152778 1 385
42.3916667 -71.0333333 1 388
33.6694444 -117.8222222 1 388
43.0388889 -87.90638890000002 1 395
33.707222200000004 -84.2719444 1 398
40.7141667 -74.0063889 1 399
28.4716667 -81.3680556 1 400
43.0388889 -87.90638890000002 1 408
38.895 -77.0366667 1 418
33.4483333 -112.0733333 1 423
39.9611111 -82.99888890000003 1 424
39.7294444 -104.8313889 1 439
38.0497222 -84.45861109999998 1 446
42.3266667 -122.87444440000002 1 450
39.1580556 -75.52472220000001 1 458
33.9616667 -118.3522222 1 463
33.41 -91.0616667 1 468
42.1944444 -71.2 1 468
41.12 -87.86111109999999 1 479
34.0522222 -118.2427778 1 480
40.5408333 -74.5880556 1 481
36.6116667 -119.5261111 1 482
46.7833333 -92.1063889 1 485
37.5586111 -122.27 1 485
40.8122222 -73.07888890000002 1 498
40.7141667 -74.0063889 1 513
41.49 -71.3133333 1 518
27.5061111 -99.5072222 1 531
41.8133333 -87.8180556 1 535
34.22555560000001 -77.945 1 582
33.019722200000004 -96.6986111 1 583
32.7152778 -117.1563889 1 602
34.3663889 -89.5191667 1 605
40.17861110000001 -122.2347222 1 610
33.4483333 -112.0733333 1 611
41.9902778 -70.97555559999998 1 627
40.6813889 -73.4002778 1 629
40.9627778 -74.1333333 1 630
32.4608333 -84.98777779999998 1 630
34.0522222 -118.2427778 1 633
34.0522222 -118.2427778 1 638
34.0922222 -117.43416670000002 1 643
32.783333299999995 -96.8 1 648
34.2855556 -118.8811111 1 651
