34.1975 -119.1761111
35.95555560000001 -80.0055556
34.148055600000006 -117.9980556
29.763055600000005 -95.3630556
32.783333299999995 -96.8
40.7141667 -74.0063889
32.813888899999995 -96.9486111
24.7133333 -81.0905556
38.7566667 -76.81
41.96666670000001 -71.4333333
29.763055600000005 -95.3630556
32.783333299999995 -96.8
38.8902778 -77.0844444
40.6669444 -111.8872222
39.7683333 -86.1580556
39.7458333 -75.5469444
35.6708333 -80.4744444
41.6763889 -71.9155556
33.7738889 -117.94055559999998
41.525 -88.0816667
40.7141667 -74.0063889
33.6116667 -111.71666670000002
37.7058333 -122.4608333
40.7794444 -74.0241667
37.775 -122.4183333
40.7608333 -111.8902778
34.815 -92.2241667
34.0522222 -118.2427778
41.14 -104.8197222
38.0608333 -97.9294444
37.341111100000006 -79.94333329999998
39.48111110000001 -76.6441667
43.2127778 -75.45611109999999
40.7141667 -74.0063889
36.0397222 -114.9811111
40.6916667 -112.0002778
37.9975 -121.7113889
35.0525 -78.87861109999999
39.7683333 -86.1580556
30.3319444 -81.6558333
41.7619444 -72.7425
39.7083333 -91.3583333
43.0388889 -87.90638890000002
41.52 -81.5563889
41.85 -87.65
41.08138889999999 -81.5191667
33.9461111 -84.3347222
38.85861110000001 -104.6983333
28.5688889 -81.5441667
32.7152778 -117.1563889
41.4397222 -81.7355556
42.6583333 -83.15
41.85 -87.65
25.9019444 -80.2505556
37.9747222 -87.5558333
34.0522222 -118.2427778
42.8713889 -112.4447222
41.85 -87.65
40.7141667 -74.0063889
26.1591667 -97.9905556
27.336111100000004 -82.5308333
40.9252778 -74.2769444
42.33138889999999 -83.0458333
32.735555600000005 -97.1077778
34.014166700000004 -86.0066667
30.405555600000003 -86.6188889
18.4683333 -66.1061111
35.226944399999994 -80.8433333
38.5816667 -121.4933333
37.6775 -113.0611111
37.6138889 -122.48583329999998
37.12 -93.48
39.2902778 -76.6125
30.6325 -97.6769444
36.7477778 -119.7713889
33.7547222 -84.2675
36.7477778 -119.7713889
32.8333333 -96.7916667
40.8 -96.6666667
40.7141667 -74.0063889
46.2397222 -119.0994444
42.0427778 -88.0797222
36.7477778 -119.7713889
39.3458333 -84.5605556
31.4588889 -85.6405556
61.2180556 -149.90027780000003
40.7141667 -74.0063889
33.9461111 -84.3347222
41.3136111 -81.5086111
41.995 -88.1855556
39.6894444 -84.16888890000001
36.11555560000001 -97.0580556
42.2527778 -71.00277779999998
33.881666700000004 -118.1161111
41.4527778 -82.1825
39.9611111 -82.99888890000003
25.8647222 -80.32472220000002
33.8216667 -118.2916667
47.61055560000001 -122.19944440000002
41.4827778 -87.33277779999997
40.7141667 -74.0063889
47.6063889 -122.33083329999998
29.4238889 -98.4933333
41.6436111 -83.4869444
41.2380556 -85.8530556
26.0108333 -80.14972220000001
38.895 -77.0366667
41.2380556 -81.8419444
40.8527778 -73.1155556
42.9608333 -89.4697222
39.7683333 -86.1580556
39.3372222 -85.48361109999998
39.0066667 -76.7794444
36.3125 -95.6158333
39.9611111 -82.99888890000003
44.7133333 -93.4225
37.0833333 -88.6
25.7738889 -80.1938889
41.76 -70.08333329999999
39.6133333 -105.0161111
30.3319444 -81.6558333
30.411388899999995 -88.5344444
32.7458333 -96.9975
30.1297222 -81.7683333
45.0097222 -93.3488889
39.8027778 -105.0869444
37.3394444 -121.8938889
40.6197222 -111.80944440000002
25.8572222 -80.2783333
41.61055560000001 -87.0641667
34.1975 -119.1761111
34.53611110000001 -117.2902778
36.13 -115.1180556
41.85 -87.65
39.2902778 -76.6125
26.625 -81.625
25.7211111 -80.26861109999999
45.12 -93.2875
45.2333333 -93.2911111
42.4152778 -71.1569444
41.0241667 -80.66305559999998
40.72805560000001 -74.0780556
41.2380556 -81.8419444
33.4269444 -117.6111111
36.5483333 -82.5619444
40.8263889 -74.10722220000002
41.60611110000001 -73.1186111
40.6638889 -74.2111111
33.8936111 -117.7263889
17.9677778 -66.0616667
29.4238889 -98.4933333
40.7141667 -74.0063889
41.4047222 -81.7230556
41.6977778 -72.7241667
42.6055556 -83.15
28.6775 -81.3280556
36.7477778 -119.7713889
41.85 -87.65
39.7294444 -104.8313889
37.6138889 -122.48583329999998
37.3394444 -121.8938889
29.763055600000005 -95.3630556
42.9908333 -89.5330556
41.7958333 -87.97555559999998
39.9375 -77.6613889
33.7475 -116.9711111
33.9533333 -117.3952778
41.76361110000001 -72.6855556
36.6777778 -121.65444440000002
41.85 -87.65
39.0086111 -94.4633333
39.3941667 -76.5238889
40.7141667 -74.0063889
40.73555560000001 -74.17277779999998
33.1191667 -117.0855556
30.223888899999995 -92.0197222
34.0522222 -118.2427778
42.50055560000001 -90.6644444
36.10805560000001 -115.2441667
41.85 -87.65
33.9241667 -84.37861109999999
33.88861110000001 -117.8122222
40.8583333 -74.1641667
43.48 -110.7616667
45.8405556 -119.2883333
33.4483333 -112.0733333
45.0725 -93.4555556
33.1958333 -117.3786111
43.6122222 -116.39055559999998
40.7583333 -82.5155556
43.4925 -70.45388890000002
40.7141667 -74.0063889
46.5927778 -112.0352778
34.1083333 -117.2888889
38.9686111 -77.34138890000001
34.7694444 -92.2669444
38.2097222 -84.55888890000001
41.4847222 -81.92222220000002
42.2916667 -85.58722220000001
40.09916670000001 -83.1141667
47.1719444 -122.5172222
38.2972222 -122.2844444
42.0969444 -79.2355556
41.4994444 -81.69555559999998
34.0633333 -117.65
34.7302778 -86.5861111
29.763055600000005 -95.3630556
