39.1766667 -77.19555559999998 1 0
29.4238889 -98.4933333 1 0
37.9577778 -121.2897222 1 0
21.3069444 -157.8583333 1 32
39.5069444 -84.7452778 1 77
39.7391667 -104.98416670000002 1 100
35.3733333 -119.0177778 1 107
41.4088889 -75.66277779999999 1 123
31.9972222 -102.0775 1 130
38.3397222 -122.7 1 235
35.14944439999999 -90.04888890000002 1 238
39.1619444 -84.4569444 1 252
61.58138889999999 -149.4394444 1 266
39.0997222 -94.5783333 1 273
46.8083333 -100.7833333 1 287
30.3319444 -81.6558333 1 288
40.6638889 -74.2111111 1 295
34.3916667 -118.5416667 1 319
42.3211111 -85.1797222 1 341
27.293611100000003 -80.35055559999998 1 393
34.0522222 -118.2427778 1 396
40.7141667 -74.0063889 1 401
61.58138889999999 -149.4394444 1 416
42.4083333 -71.0125 1 428
34.0522222 -118.2427778 1 455
40.1261111 -82.9291667 1 507
40.4166667 -86.87527779999998 1 513
42.075 -72.03388890000002 1 592
39.1388889 -76.8708333 1 612
38.9686111 -77.34138890000001 1 627
37.775 -122.4183333 1 631
28.538055600000003 -81.3794444 1 632
33.08888889999999 -96.8861111 1 661
45.4208333 -122.66944440000002 1 662
40.7061111 -73.30666670000002 1 662
39.0397222 -76.9933333 1 667
41.7991667 -85.4191667 1 672
37.6819444 -121.7669444 1 688
25.6211111 -80.3622222 1 700
18.0519444 -67.05972220000001 1 707
43.6422222 -72.2522222 1 730
47.6063889 -122.33083329999998 1 749
41.6302778 -87.85388890000002 1 751
38.8338889 -104.8208333 1 751
40.5886111 -83.12861109999999 1 770
33.9533333 -117.3952778 1 771
34.3916667 -118.5416667 1 784
35.960555600000006 -83.9208333 1 798
33.1191667 -117.0855556 1 828
44.0522222 -123.0855556 1 850
40.8663889 -73.03611109999999 1 851
37.7305556 -88.9330556 1 983
34.256944399999995 -85.1647222 1 984
42.4927778 -92.3427778 1 988
47.9252778 -97.0325 1 990
35.084444399999995 -106.6505556 1 1041
39.6894444 -84.16888890000001 1 1057
32.75944439999999 -97.4580556 1 1059
39.25055560000001 -76.52083329999998 1 1096
41.2794444 -72.5988889 1 1109
39.4561111 -77.9641667 1 1122
39.091111100000006 -94.4152778 1 1134
32.735555600000005 -97.1077778 1 1148
29.4238889 -98.4933333 1 1186
34.2163889 -119.0366667 1 1212
32.783333299999995 -96.8 1 1362
38.4730556 -77.9969444 1 1366
39.1619444 -84.4569444 1 1383
34.0519444 -118.04583329999998 1 1387
35.245 -81.34138890000001 1 1387
33.3061111 -111.8405556 1 1388
34.0522222 -118.2427778 1 1395
41.86611110000001 -88.1069444 1 1403
34.0522222 -118.2427778 1 1404
28.9002778 -81.26388890000001 1 1431
44.9444444 -93.0930556 1 1438
40.7141667 -74.0063889 1 1473
38.895 -77.0366667 1 1478
33.4483333 -112.0733333 1 1494
33.1191667 -117.0855556 1 1537
37.56305560000001 -122.32444440000002 1 1548
25.8897222 -80.1869444 1 1586
33.3527778 -111.7883333 1 1595
38.4191667 -82.4452778 1 1722
41.3080556 -72.9286111 1 1724
41.45 -71.45 1 1736
45.5236111 -122.675 1 1750
40.8427778 -73.2933333 1 1778
37.3797222 -122.1363889 1 1781
41.7108333 -87.75805559999998 1 1785
