0.000439483,3.88288e-28,0.000726833,0.000186964,0.00177797,0.000876731,0.0
0.00300792,3.72947e-39,0.00116925,0.00305581,0.000984284,0.000891197,0.0
0.00394876,0.000763094,0.00120644,0.00176037,0.000791954,0.000964731,0.0
0.0,0.00298109,0.00278285,0.000595343,0.000715789,0.000982493,0.0
4.64803e-05,0.000933824,0.00164647,0.000709032,0.00162822,0.000885246,0.0
0.00288764,0.00596362,4.81797e-09,6.65827e-22,0.00144744,0.000997959,0.0
0.00330896,0.00138096,2.22584e-25,0.0023454,0.00103364,0.000942188,0.0
0.011573,0.00231052,2.42275e-10,0.00114873,0.00138708,0.000917464,0.0
0.00166782,0.0046888,1.73034e-30,0.00166762,0.00159416,0.000875682,0.0
0.0,1.41353e-36,0.00187868,0.00233367,0.000482916,0.00103551,0.0
1.39296e-23,1.10466e-26,0.00265648,0.00129957,0.00109447,0.000945358,0.0
0.00217416,0.0,0.000686507,0.00136421,0.00183739,0.000915467,0.0
0.0047862,0.00493801,0.00221349,0.000890293,0.00115883,0.000899339,0.0
0.0,1.00479e-08,0.0017794,0.00278063,0.00125539,0.000872938,0.0
0.0,0.00209802,0.00222161,0.000551584,0.000169193,0.00105507,0.0
1.15122e-32,0.00462485,0.0032068,0.00134661,0.00167052,0.000852773,0.0
0.0,0.0,0.00157295,0.000453437,0.000943616,0.000942036,0.0
1.3443e-09,0.00419073,0.000686803,0.00140745,0.000991825,0.000948236,0.0
0.0,1.06228e-20,0.00325629,0.00246351,0.00138437,0.000874347,0.0
0.00679493,2.41465e-13,0.00183626,0.00232692,0.00152307,0.000864432,0.0
0.0,3.69804e-14,0.000340719,0.000443029,0.00106414,0.000989416,0.0
0.0104055,0.00321502,0.00233319,0.00113995,0.00154757,0.000968535,0.0
0.0,0.00348966,0.00109358,0.00127056,0.00152782,0.000872304,0.0
0.0,1.48554e-23,0.00173577,0.00034533,0.00188779,0.000895418,0.0
0.0,0.0,0.000989719,0.00083332,0.000490611,0.000948396,0.0
0.00316591,0.0,2.12739e-35,0.00153239,0.000960577,0.000976537,0.0
0.0,0.0,1.21963e-26,0.00113991,0.00139535,0.000863166,0.0
1.5468e-31,0.0,1.46047e-06,0.00238067,0.00138292,0.000929463,0.0
