0.0,0.0,0.000172318,4.47792e-05,1.08062e-05,2.10587e-06,1.27984e-23,0.0,0.0
0.00226349,0.000197737,6.41189e-05,3.76425e-05,1.24661e-05,2.06343e-06,1.37711e-21,0.0,0.0
0.0,4.09696e-09,7.32347e-05,3.42045e-05,1.38371e-05,1.97955e-06,1.83657e-23,0.0,0.0
0.0,0.0,1.56806e-05,3.15742e-05,1.56134e-05,1.86928e-06,5.10424e-27,0.0,0.0
0.0,0.0,2.0959e-05,3.20965e-05,1.15591e-05,2.31922e-06,6.87456e-31,0.0,0.0
0.0,0.000224282,3.4526e-05,2.21039e-05,1.51727e-05,1.97024e-06,1.52082e-23,0.0,0.0
0.0,0.0,9.14616e-05,3.59608e-05,1.34834e-05,1.98149e-06,1.41253e-23,0.0,0.0
0.00116147,4.60481e-05,2.3165e-05,1.7303e-05,1.75888e-05,1.75964e-06,3.42079e-29,0.0,0.0
0.0,1.11e-14,2.42665e-05,1.44822e-05,1.62869e-05,1.95381e-06,1.67715e-23,0.0,0.0
0.0,0.000133428,6.83896e-05,3.15587e-05,1.17197e-05,2.23904e-06,1.81121e-33,0.0,0.0
0.0,0.0,2.63445e-17,6.36505e-08,1.7026e-05,2.04154e-06,1.21274e-31,0.0,0.0
0.0,0.000229157,2.79517e-05,4.92307e-05,1.43308e-05,1.80173e-06,1.32679e-30,0.0,0.0
0.00110319,8.2028e-05,0.000118901,1.15458e-05,1.3938e-05,2.12073e-06,9.48577e-23,0.0,0.0
0.0,0.000388511,2.34072e-07,4.14875e-05,1.40532e-05,1.92633e-06,2.18924e-20,0.0,0.0
0.0,0.0,4.88011e-05,3.95143e-05,1.29205e-05,2.05851e-06,6.16718e-24,0.0,0.0
0.0,0.0,3.84651e-05,2.63183e-05,1.38026e-05,2.10189e-06,1.29783e-23,0.0,0.0
0.00111327,0.0,2.53078e-05,2.75641e-05,1.21874e-05,2.27421e-06,1.10788e-23,0.0,0.0
0.0,9.22979e-05,3.35082e-05,2.00507e-05,1.46712e-05,2.06217e-06,1.38827e-26,0.0,0.0
0.0,0.00023243,2.77541e-05,2.60885e-05,1.38412e-05,2.08875e-06,1.62863e-23,0.0,0.0
0.0,0.000306931,4.35777e-05,2.61704e-05,1.24092e-05,2.22536e-06,2.21435e-22,0.0,0.0
0.00114183,0.000426496,9.95672e-05,3.37771e-05,1.26565e-05,2.03124e-06,1.1145e-23,0.0,0.0
0.0,0.0,3.53765e-05,1.95414e-05,1.72701e-05,1.77874e-06,1.44899e-23,0.0,0.0
0.000826622,0.00024773,4.40739e-05,2.78382e-05,1.31793e-05,2.11611e-06,1.82965e-22,0.0,0.0
0.0,0.0,5.53952e-05,1.63976e-05,1.47217e-05,2.07729e-06,8.45237e-25,0.0,0.0
0.0,5.13646e-05,5.73619e-05,3.22489e-05,9.41821e-06,2.51468e-06,4.37165e-28,0.0,0.0
0.0,7.66299e-20,2.20683e-05,3.64586e-05,9.89797e-06,2.4633e-06,2.89269e-25,0.0,0.0
0.0,0.000239449,8.14442e-11,4.36047e-05,1.59391e-05,1.70581e-06,1.95459e-23,0.0,0.0
0.00106026,8.70677e-05,2.43342e-05,3.65875e-05,1.38319e-05,1.98999e-06,1.76013e-23,0.0,0.0
0.000934246,6.09501e-05,0.000114305,3.23545e-05,1.36146e-05,1.95887e-06,1.33908e-24,0.0,0.0
0.0,0.0,8.24738e-05,2.10705e-05,1.72047e-05,1.71732e-06,1.81477e-23,0.0,0.0
0.00115407,0.000147632,8.92904e-17,3.33571e-05,1.92737e-05,1.42373e-06,1.94417e-26,0.0,0.0
0.0,5.71214e-06,0.000121063,2.43336e-05,1.47822e-05,1.91578e-06,1.82844e-30,0.0,0.0
0.00125367,7.94923e-14,2.31757e-05,4.30128e-05,1.00861e-05,2.35942e-06,7.74439e-22,0.0,0.0
0.0,0.0,8.10334e-05,1.79371e-05,1.398e-05,2.1171e-06,1.04183e-23,0.0,0.0
0.0,9.73918e-32,7.16945e-05,3.51735e-05,1.19141e-05,2.19036e-06,1.26658e-23,0.0,0.0
0.0,7.26928e-38,0.000158551,1.97528e-05,1.32304e-05,2.09604e-06,1.7237e-23,0.0,0.0
0.0,0.000394892,2.25354e-05,3.55686e-05,1.14596e-05,2.25454e-06,1.5396e-23,0.0,0.0
0.0,0.000360351,2.51363e-05,1.85979e-05,1.42215e-05,2.11057e-06,1.49191e-23,0.0,0.0
0.0,3.82708e-05,1.81768e-05,3.4186e-05,1.79499e-05,1.57072e-06,1.67683e-23,0.0,0.0
0.0,0.000202756,3.69221e-05,3.59274e-05,1.29889e-05,2.07984e-06,1.49925e-23,0.0,0.0
0.000299739,0.000575004,8.38837e-05,2.4556e-05,1.03748e-05,2.39652e-06,1.19365e-23,0.0,0.0
0.0,0.0,5.03986e-05,2.72415e-05,1.28623e-05,2.18604e-06,1.26228e-22,0.0,0.0
0.00115464,0.000345501,1.96753e-05,1.36474e-05,1.20697e-05,2.39811e-06,1.38427e-23,0.0,0.0
0.0,8.25064e-05,9.74633e-05,2.14613e-05,1.44821e-05,1.99781e-06,1.15079e-23,0.0,0.0
0.0,9.72816e-05,8.3551e-05,2.49967e-05,1.17709e-05,2.28521e-06,1.62523e-23,0.0,0.0
0.0,5.37628e-05,2.02506e-05,4.66198e-05,1.61972e-05,1.64183e-06,8.31903e-25,0.0,0.0
0.00104066,6.94834e-29,9.82253e-05,3.71319e-05,1.32771e-05,1.97255e-06,1.52569e-23,0.0,0.0
0.0,0.0,7.21627e-06,5.16626e-05,1.35322e-05,1.91475e-06,1.50381e-23,0.0,0.0
0.0,0.000274897,0.000125998,1.4161e-05,1.39494e-05,2.07971e-06,6.10822e-22,0.0,0.0
0.0,1.82623e-23,2.94985e-05,2.04429e-05,1.38885e-05,2.16108e-06,8.08652e-24,0.0,0.0
0.0,0.0,5.74754e-05,2.86433e-05,1.46593e-05,1.95957e-06,1.76794e-23,0.0,0.0
0.0,0.000136522,6.16594e-05,3.16573e-05,1.08185e-05,2.34791e-06,1.90681e-23,0.0,0.0
0.0,0.000246735,4.21569e-05,3.67824e-05,1.37873e-05,1.97012e-06,1.34212e-23,0.0,0.0
0.0,6.36216e-06,1.67263e-05,2.52529e-05,1.34241e-05,2.1797e-06,1.97153e-23,0.0,0.0
0.0,0.000298577,2.83395e-05,4.77099e-05,1.39009e-05,1.85845e-06,1.64394e-23,0.0,0.0
0.00105714,0.0,0.000163349,2.7988e-05,1.40723e-05,1.89925e-06,1.25889e-30,0.0,0.0
0.00122691,0.000255865,9.57008e-13,3.82809e-05,1.3129e-05,2.06172e-06,6.87229e-24,0.0,0.0
0.0,0.0002114,1.6964e-05,2.21321e-05,1.46211e-05,2.05397e-06,1.80926e-23,0.0,0.0
0.00126863,0.000161461,0.000109215,3.06867e-05,1.35628e-05,1.973e-06,1.9341e-23,0.0,0.0
0.0,0.00016838,1.55734e-05,2.25179e-05,1.19375e-05,2.36125e-06,5.32936e-18,0.0,0.0
0.00111589,0.000139713,0.000110544,3.04793e-05,1.27723e-05,2.06757e-06,1.67658e-23,0.0,0.0
0.0,6.56543e-13,2.94729e-07,3.48684e-05,1.53667e-05,1.8819e-06,8.16561e-26,0.0,0.0
0.0,0.0,8.8876e-05,4.3293e-05,1.1737e-05,2.10977e-06,1.1273e-23,0.0,0.0
0.0,0.000197717,2.62691e-05,3.89531e-05,1.54758e-05,1.77932e-06,1.4077e-23,0.0,0.0
0.0,6.66735e-05,3.69225e-05,2.91214e-05,1.80587e-05,1.58482e-06,1.89477e-23,0.0,0.0
0.0,0.0,5.77755e-05,1.1699e-05,1.36299e-05,2.24577e-06,1.46205e-23,0.0,0.0
0.00127994,0.0,5.75597e-05,3.04777e-05,1.70397e-05,1.65436e-06,1.44672e-23,0.0,0.0
0.0,0.000320578,0.000100426,4.33788e-05,1.23704e-05,1.99166e-06,1.53487e-23,0.0,0.0
0.0,0.0,6.5637e-05,1.56135e-05,9.19891e-06,2.7017e-06,6.32677e-21,0.0,0.0
0.0,4.65552e-16,6.84486e-06,3.31215e-05,1.34663e-05,2.10809e-06,1.30125e-23,0.0,0.0
0.0,0.0,2.2874e-05,5.65716e-05,8.99285e-06,2.36421e-06,1.83736e-23,0.0,0.0
0.0,9.55136e-05,0.000110916,3.65224e-05,1.29353e-05,2.00655e-06,1.04422e-23,0.0,0.0
0.0,0.0,2.75476e-06,2.33793e-05,1.72804e-05,1.7763e-06,1.66741e-23,0.0,0.0
0.0,4.36836e-05,3.51866e-05,1.88504e-05,1.29852e-05,2.26891e-06,5.91091e-19,0.0,0.0
0.0,0.000301921,1.55493e-05,3.62061e-05,1.47887e-05,1.88672e-06,1.18437e-23,0.0,0.0
0.0,0.0,1.92067e-05,3.37732e-05,1.09138e-05,2.37785e-06,5.2544e-27,0.0,0.0
0.00118777,0.0,8.4199e-05,2.83322e-05,1.23453e-05,2.18065e-06,6.07467e-25,0.0,0.0
0.0,0.000100003,4.87974e-05,4.90614e-05,1.07755e-05,2.19704e-06,1.54387e-23,0.0,0.0
0.0,6.99168e-05,3.9993e-05,3.89209e-05,1.46073e-05,1.87561e-06,1.96859e-23,0.0,0.0
0.00121205,3.02348e-05,5.86509e-06,2.48754e-05,1.56142e-05,1.92916e-06,1.56581e-23,0.0,0.0
0.0,0.0,1.69505e-11,2.24962e-05,1.35196e-05,2.21607e-06,1.82128e-23,0.0,0.0
0.0,9.52062e-05,9.34198e-05,3.84763e-05,1.52833e-05,1.73985e-06,1.1047e-23,0.0,0.0
0.0,0.000189686,6.55922e-05,5.85286e-05,1.13201e-05,2.01235e-06,1.51684e-23,0.0,0.0
0.0,0.000113826,0.000106861,3.72987e-05,1.43675e-05,1.83865e-06,8.54729e-21,0.0,0.0
0.0,0.000243454,5.07983e-06,2.46846e-05,1.57711e-05,1.90795e-06,1.20107e-23,0.0,0.0
0.00118161,0.000133762,9.2053e-05,2.67001e-05,1.10954e-05,2.31692e-06,5.56439e-29,0.0,0.0
0.00118692,0.0,7.6838e-05,3.1249e-05,1.29967e-05,2.08578e-06,1.01705e-23,0.0,0.0
0.0,0.000234988,2.56587e-05,2.9911e-05,1.29186e-05,2.15759e-06,1.13939e-21,0.0,0.0
0.0,0.0,2.18808e-05,2.48564e-05,1.37236e-05,2.14437e-06,1.47087e-23,0.0,0.0
0.0,8.31562e-05,3.94332e-05,2.77809e-05,1.51361e-05,1.92617e-06,1.86059e-23,0.0,0.0
0.0,3.0547e-05,4.40848e-05,3.08144e-05,1.16809e-05,2.28883e-06,1.41e-23,0.0,0.0
0.0,0.000350545,7.98061e-05,3.25433e-05,1.40407e-05,1.93048e-06,3.44535e-27,0.0,0.0
0.0,1.68957e-05,8.54565e-05,2.89729e-05,1.30049e-05,2.11095e-06,1.80394e-23,0.0,0.0
0.0,3.50721e-26,9.50314e-05,2.9049e-05,1.36006e-05,2.03323e-06,1.91325e-23,0.0,0.0
0.0,0.0,4.75745e-05,2.17992e-05,1.3429e-05,2.17923e-06,1.83439e-21,0.0,0.0
0.0,0.0,3.86228e-05,3.4324e-05,1.40721e-05,1.99101e-06,1.44369e-23,0.0,0.0
0.00131426,0.0,1.70888e-05,2.25205e-05,9.48372e-06,2.63903e-06,6.11946e-18,0.0,0.0
0.0,0.000338727,0.000139411,4.42156e-05,1.42704e-05,1.72101e-06,1.54382e-23,0.0,0.0
0.0,6.16127e-05,9.73227e-05,3.24158e-05,1.06131e-05,2.33061e-06,3.40716e-23,0.0,0.0
0.0,0.00011315,6.58554e-05,3.86482e-05,1.40438e-05,1.90868e-06,1.36144e-23,0.0,0.0
0.0,0.000107229,3.59783e-05,5.38897e-05,1.24096e-05,1.97674e-06,1.53999e-23,0.0,0.0
0.0,0.0,7.52489e-05,4.4648e-05,1.14268e-05,2.147e-06,1.51932e-23,0.0,0.0
0.0,0.0,6.92844e-07,4.16174e-05,1.13517e-05,2.27065e-06,4.76044e-21,0.0,0.0
0.00224535,0.000253748,3.10716e-05,3.09778e-05,1.66874e-05,1.68212e-06,5.16757e-24,0.0,0.0
0.000992836,0.000254447,3.98662e-05,1.00687e-05,1.50052e-05,2.08815e-06,1.62349e-23,0.0,0.0
0.0,0.000105987,5.244e-05,5.60165e-05,1.2751e-05,1.89804e-06,1.37237e-23,0.0,0.0
0.0,0.0,5.43113e-05,2.96901e-05,1.45396e-05,1.96632e-06,1.80492e-22,0.0,0.0
0.0,0.000224632,3.46382e-05,3.67626e-05,1.34609e-05,2.0182e-06,1.31821e-23,0.0,0.0
0.0,0.000236299,3.35278e-05,4.23229e-05,1.26804e-05,2.05149e-06,5.56984e-23,0.0,0.0
0.0,1.22841e-06,4.05994e-05,4.97173e-05,1.23217e-05,2.03381e-06,3.16108e-28,0.0,0.0
0.0011668,0.0,1.87361e-05,2.26312e-05,1.44804e-05,2.06953e-06,1.35105e-23,0.0,0.0
0.0,3.26455e-05,2.75635e-05,1.06824e-05,1.45025e-05,2.18778e-06,1.38499e-26,0.0,0.0
0.0,7.34191e-05,5.05137e-05,3.43959e-05,1.3716e-05,2.00992e-06,1.59865e-23,0.0,0.0
0.0,5.30493e-05,8.15135e-06,1.84498e-05,1.19102e-05,2.42502e-06,3.26192e-29,0.0,0.0
0.0,0.000192219,1.93443e-23,3.93703e-05,1.25473e-05,2.1387e-06,6.59635e-21,0.0,0.0
0.0,0.000253395,4.09785e-05,4.08719e-05,1.53097e-05,1.75673e-06,1.20644e-23,0.0,0.0
0.0,1.91519e-23,4.11847e-05,3.12223e-05,1.2613e-05,2.18508e-06,1.63332e-23,0.0,0.0
0.0,0.000135059,9.28727e-05,3.63395e-05,1.41837e-05,1.88294e-06,1.57215e-23,0.0,0.0
0.0,0.00017707,2.66768e-05,3.22685e-05,1.31127e-05,2.11657e-06,1.52817e-23,0.0,0.0
0.0,0.000165391,4.75007e-05,3.88256e-05,1.23203e-05,2.11861e-06,1.79348e-20,0.0,0.0
0.00112653,4.04346e-05,2.16798e-05,3.39233e-05,1.40602e-05,1.99752e-06,1.2936e-23,0.0,0.0
0.0,0.0,6.75178e-05,3.97598e-05,1.16832e-05,2.17551e-06,1.07495e-24,0.0,0.0
0.0,0.0,5.4345e-05,3.47582e-05,1.49757e-05,1.86599e-06,5.10811e-28,0.0,0.0
0.0,0.000207358,8.96788e-05,3.43125e-05,1.68089e-05,1.601e-06,1.8169e-23,0.0,0.0
0.00251972,0.000152866,7.05284e-05,3.5847e-05,1.33881e-05,1.9705e-06,2.14075e-22,0.0,0.0
0.0,0.000281127,7.54469e-05,4.67199e-05,1.09706e-05,2.14984e-06,8.67687e-27,0.0,0.0
0.0,7.17016e-05,2.93391e-08,4.36565e-05,1.00356e-05,2.39356e-06,1.36826e-23,0.0,0.0
0.0,0.0,0.000117662,2.4538e-05,1.55365e-05,1.83238e-06,5.62933e-20,0.0,0.0
0.0,4.78103e-07,2.9287e-09,1.94647e-05,1.2863e-05,2.32101e-06,1.06669e-19,0.0,0.0
0.0,3.95893e-05,2.28939e-05,2.4557e-05,1.21544e-05,2.32074e-06,9.12855e-31,0.0,0.0
0.0,6.25275e-18,5.56687e-05,3.73843e-05,1.32255e-05,2.03731e-06,2.22189e-31,0.0,0.0
0.0,0.0,2.20754e-05,2.81944e-05,1.6854e-05,1.75467e-06,2.01219e-23,0.0,0.0
0.0,2.11038e-05,5.99717e-05,2.4025e-05,1.43749e-05,2.03316e-06,1.59984e-23,0.0,0.0
0.0,2.69188e-05,3.7856e-05,1.44947e-05,8.97454e-06,2.76732e-06,6.08398e-22,0.0,0.0
0.0,0.000103291,2.95728e-05,3.70613e-05,1.36058e-05,2.01663e-06,1.72747e-23,0.0,0.0
0.0,0.000337951,3.92002e-05,4.62619e-05,1.30033e-05,1.95875e-06,1.75738e-22,0.0,0.0
0.0,0.000100031,1.83855e-23,3.39904e-05,1.0704e-05,2.41139e-06,1.06002e-23,0.0,0.0
0.0,9.68176e-05,8.18016e-05,3.61021e-05,1.16328e-05,2.19189e-06,2.29893e-24,0.0,0.0
0.0,0.000191031,3.62667e-05,4.73915e-05,1.34693e-05,1.91247e-06,1.1433e-23,0.0,0.0
0.0,0.000142934,3.09617e-05,3.82824e-05,1.5488e-05,1.78478e-06,1.57694e-23,0.0,0.0
0.00103038,0.0,6.69742e-05,4.67309e-05,1.3012e-05,1.94239e-06,2.69022e-26,0.0,0.0
0.0,1.88284e-34,4.08178e-05,3.1108e-05,9.94254e-06,2.4904e-06,1.7556e-20,0.0,0.0
0.00124163,1.29402e-23,5.77277e-05,2.45647e-05,1.39263e-05,2.06792e-06,4.34466e-19,0.0,0.0
0.0,0.000127792,4.13939e-05,3.2958e-05,1.23297e-05,2.18693e-06,1.88212e-22,0.0,0.0
0.0,0.000128893,5.00444e-05,3.58591e-05,1.17023e-05,2.21933e-06,1.7954e-23,0.0,0.0
0.0,0.0,4.98243e-05,2.76062e-05,1.54661e-05,1.88688e-06,1.4958e-23,0.0,0.0
0.0,0.000188096,3.05957e-05,3.16173e-05,1.24948e-05,2.18781e-06,1.25917e-23,0.0,0.0
0.00246805,4.27298e-13,3.37557e-05,2.68287e-05,1.32088e-05,2.13884e-06,1.72638e-23,0.0,0.0
0.0,0.000168509,7.67215e-05,1.64916e-05,1.49366e-05,2.01081e-06,1.3997e-23,0.0,0.0
0.0,0.0,3.87741e-05,1.93333e-05,1.25206e-05,2.31722e-06,3.37885e-25,0.0,0.0
0.00112306,0.0,7.49029e-05,3.72484e-05,9.72506e-06,2.40093e-06,1.36749e-23,0.0,0.0
0.0,3.55882e-05,1.14805e-26,2.27991e-05,1.16291e-05,2.42452e-06,1.2816e-23,0.0,0.0
0.0,0.0,3.26381e-05,8.77395e-06,1.10286e-05,2.59951e-06,1.65696e-23,0.0,0.0
0.0,2.83589e-15,3.55588e-05,5.52264e-05,1.47979e-05,1.70291e-06,6.04509e-28,0.0,0.0
0.0,0.0,8.05963e-34,3.35807e-05,1.2069e-05,2.27022e-06,1.71849e-23,0.0,0.0
0.0,2.96901e-05,0.000118902,3.7631e-05,1.05196e-05,2.26775e-06,1.52524e-23,0.0,0.0
0.0,0.0,2.88001e-05,4.4365e-05,1.03919e-05,2.32039e-06,4.52869e-24,0.0,0.0
0.0,0.0,9.59062e-05,3.91512e-05,1.56167e-05,1.70187e-06,1.60213e-23,0.0,0.0
0.0,5.66791e-07,0.00012131,5.57213e-06,1.53066e-05,2.04398e-06,1.3905e-23,0.0,0.0
0.0,1.17772e-11,0.000123329,2.84648e-05,1.05294e-05,2.35622e-06,1.10427e-23,0.0,0.0
0.0,0.0,0.000128068,2.51354e-05,1.20509e-05,2.21105e-06,1.57564e-29,0.0,0.0
0.0,0.0,7.31395e-05,4.29186e-05,1.28809e-05,2.0013e-06,1.24295e-23,0.0,0.0
0.0,0.0,5.29783e-05,3.21525e-05,1.53071e-05,1.8559e-06,1.11833e-23,0.0,0.0
0.0,0.000129648,4.08161e-05,3.21764e-05,1.39368e-05,2.01241e-06,1.45361e-23,0.0,0.0
0.0,0.000197958,6.39869e-05,4.5321e-05,1.66148e-05,1.54315e-06,2.21948e-26,0.0,0.0
0.0,9.47623e-05,8.22916e-05,2.94484e-05,1.35701e-05,2.03772e-06,6.48806e-25,0.0,0.0
0.0,4.567e-05,3.8445e-05,4.38364e-05,1.29196e-05,2.02261e-06,1.38916e-23,0.0,0.0
0.0,0.00027018,3.71844e-05,2.12571e-05,1.66978e-05,1.79761e-06,8.73294e-30,0.0,0.0
0.0,1.42133e-24,5.70416e-05,4.11795e-05,1.32359e-05,1.99661e-06,1.42497e-23,0.0,0.0
0.0,0.000215273,5.92653e-05,2.57238e-05,1.39723e-05,2.04335e-06,1.25099e-23,0.0,0.0
0.0,0.000197159,8.24404e-05,4.90692e-05,1.30393e-05,1.89148e-06,1.31043e-23,0.0,0.0
0.0,0.0,4.87473e-05,2.87599e-05,1.22446e-05,2.24301e-06,1.84969e-23,0.0,0.0
0.0,0.0,7.58788e-05,3.93066e-05,1.46578e-05,1.83217e-06,1.66001e-23,0.0,0.0
0.0,0.000501596,8.47838e-05,3.26152e-05,1.55284e-05,1.73976e-06,1.15375e-23,0.0,0.0
0.0,0.000115364,6.48507e-05,4.31379e-05,1.0247e-05,2.2966e-06,1.63111e-23,0.0,0.0
0.0,0.000223795,5.59522e-05,2.68245e-05,1.45073e-05,1.9744e-06,1.34057e-23,0.0,0.0
0.0,0.00014135,8.92728e-05,3.03378e-05,1.42467e-05,1.93925e-06,2.79241e-26,0.0,0.0
0.0,1.56535e-13,2.88444e-05,3.7579e-05,1.32941e-05,2.05808e-06,6.70804e-25,0.0,0.0
0.0,0.000305146,6.96097e-05,2.79527e-05,1.11672e-05,2.31939e-06,1.73717e-23,0.0,0.0
0.0,3.74516e-05,1.78859e-05,3.68926e-05,1.35981e-05,2.03908e-06,5.83716e-24,0.0,0.0
0.0,0.0,8.29893e-05,3.46585e-05,1.33067e-05,2.02425e-06,1.96442e-23,0.0,0.0
0.00118345,8.25018e-05,1.51583e-05,3.14723e-05,1.70206e-05,1.68777e-06,1.5095e-23,0.0,0.0
0.0,1.22733e-23,2.78774e-18,2.20587e-05,1.38526e-05,2.18256e-06,6.39696e-29,0.0,0.0
0.00109067,0.0,1.59856e-05,3.42377e-05,6.49104e-06,2.86633e-06,9.24665e-25,0.0,0.0
3.99356e-05,0.0,5.13631e-05,4.85156e-05,8.99251e-06,2.4119e-06,7.0308e-21,0.0,0.0
0.00113508,0.0,2.64064e-05,3.76149e-05,1.44099e-05,1.91938e-06,1.37411e-23,0.0,0.0
0.0,0.0,4.30824e-05,3.00371e-05,1.1446e-05,2.32751e-06,1.18186e-23,0.0,0.0
0.0,5.2002e-05,4.12635e-05,3.66332e-05,1.28687e-05,2.09659e-06,4.31585e-23,0.0,0.0
0.0,0.000166731,2.39221e-05,3.30852e-05,1.368e-05,2.04804e-06,1.0659e-27,0.0,0.0
0.00124638,0.000195829,5.03683e-05,2.94199e-05,1.39785e-05,2.00216e-06,2.41108e-23,0.0,0.0
0.0,0.0,4.91326e-05,3.89863e-05,1.05924e-05,2.32824e-06,1.39753e-27,0.0,0.0
0.0,0.0,5.57967e-05,3.41113e-05,1.40119e-05,1.98044e-06,1.04634e-23,0.0,0.0
0.0,0.000140138,7.6271e-05,2.5851e-05,1.30012e-05,2.14071e-06,1.59243e-23,0.0,0.0
0.0,4.02049e-33,0.000130464,2.18124e-05,1.01332e-05,2.4597e-06,6.81263e-22,0.0,0.0
0.0,9.61975e-12,7.68346e-05,1.56105e-05,1.26223e-05,2.29958e-06,2.43874e-25,0.0,0.0
0.0,0.0,2.25803e-06,3.3527e-05,1.29586e-05,2.16699e-06,1.84682e-23,0.0,0.0
0.0,0.0,5.61357e-05,2.24119e-05,1.43341e-05,2.0604e-06,1.80854e-23,0.0,0.0
0.00110298,0.0,4.54259e-05,1.78791e-05,1.3182e-05,2.23518e-06,4.09289e-22,0.0,0.0
0.0,8.82915e-14,5.27872e-05,3.58406e-05,1.19516e-05,2.20093e-06,1.75276e-24,0.0,0.0
0.0,0.0,6.02221e-05,2.10778e-05,1.14618e-05,2.39582e-06,1.39945e-23,0.0,0.0
0.00106525,0.000236637,5.90823e-05,2.55764e-05,1.22005e-05,2.23112e-06,4.12872e-24,0.0,0.0
0.0,0.000125784,8.53774e-05,3.02805e-05,1.14677e-05,2.26193e-06,7.48616e-30,0.0,0.0
0.0,0.0,3.45928e-05,2.99374e-05,1.29249e-05,2.16994e-06,6.37713e-21,0.0,0.0
0.0,0.000165848,8.53531e-31,1.78832e-05,1.14493e-05,2.4811e-06,8.74467e-20,0.0,0.0
0.00124881,2.05559e-18,2.80137e-05,6.13233e-05,9.82588e-06,2.20047e-06,1.18551e-28,0.0,0.0
0.00234874,0.000182322,0.000158948,2.6097e-05,1.40868e-05,1.88714e-06,1.7472e-24,0.0,0.0
0.0,6.16576e-05,1.17261e-05,1.34393e-05,1.30557e-05,2.3399e-06,1.45045e-20,0.0,0.0
0.0,0.0,3.66308e-06,4.39899e-05,1.28796e-05,2.06975e-06,1.12227e-28,0.0,0.0
0.0,0.000376843,3.93272e-05,3.82138e-05,1.29696e-05,2.03903e-06,1.1973e-23,0.0,0.0
0.0,0.0,6.06302e-05,2.61868e-05,1.24948e-05,2.22675e-06,2.27611e-29,0.0,0.0
0.0,0.0,6.53516e-05,3.1537e-05,1.42703e-05,1.96592e-06,5.74179e-32,0.0,0.0
0.0,0.0,5.07332e-29,1.59363e-05,1.68313e-05,1.90495e-06,1.85387e-23,0.0,0.0
0.0,3.11052e-16,5.70895e-05,5.68912e-05,1.27571e-05,1.89391e-06,9.79007e-27,0.0,0.0
