0.00120478,0.000420204,0.000649424,0.000635009,0.000348039,0.000212706,0.000143753
8.0147e-24,0.000461657,0.000429134,0.000974906,0.000272159,0.000196218,0.000145831
0.00133051,0.00109699,0.000260652,0.000489361,0.000289329,0.000228294,0.00014614
5.42948e-11,3.32501e-08,0.000858741,0.000492856,0.000160745,0.000197589,0.000148718
0.00152606,0.00110596,0.000313981,0.00073324,0.00026785,0.000159959,0.00015127
0.000788195,0.000559131,0.000209495,0.000656229,0.000258949,0.000206866,0.000149984
0.00173344,0.00058808,0.000542322,0.000208159,0.000205804,0.000193548,0.000150134
1.13114e-30,0.000599349,0.000429737,0.00032597,0.000232905,0.000198699,0.000151315
9.19073e-24,0.000322829,0.000447526,0.000298856,0.000311931,0.000216779,0.000146367
0.00102807,0.00164489,3.79305e-20,1.75944e-05,0.000247131,0.00022291,0.000144391
1.22139e-07,4.8387e-26,2.88463e-12,0.000190334,0.000310136,0.000213673,0.000142734
1.46765e-23,0.000682302,0.000408831,0.000597299,0.000362845,0.000193685,0.000146655
1.02985e-16,0.0,0.000313517,0.000177576,0.000263867,0.000219653,0.000147303
0.000536044,4.22508e-31,0.000771058,0.000421254,0.000237705,0.000212095,0.000146499
0.000583912,0.00116696,0.000328272,0.000214048,0.000433913,0.000216097,0.000143774
5.66002e-24,0.000983502,0.00062178,9.8233e-05,0.000279752,0.000189065,0.000149483
0.000357424,0.000335966,9.98965e-05,0.000392612,0.000259774,0.000192691,0.000152522
0.0,1.47833e-23,8.68874e-28,0.000468843,0.000221091,0.000218178,0.000148467
0.0,0.00100219,0.000171028,0.000312564,0.000262829,0.000210657,0.000143507
0.0,1.15774e-23,0.000562439,0.000500701,0.000381056,0.000189309,0.000151369
0.00123658,0.000305329,0.000267512,0.000314706,0.000311931,0.000190928,0.000151484
1.49873e-23,2.28526e-06,0.00097603,0.000437384,0.000228714,0.000199434,0.000149668
1.89887e-23,8.7094e-16,4.52458e-05,0.000284101,0.000300517,0.000218977,0.000147209
2.0202e-23,8.9737e-12,0.000232819,0.000171726,0.000254993,0.00019218,0.000152762
0.00119511,0.000758929,0.000308884,1.27446e-05,0.000228523,0.000214614,0.00014701
0.000878334,8.91082e-16,0.000215378,0.000324261,0.000240345,0.00021886,0.000144749
0.000301201,0.000773109,1.06707e-05,0.000176607,0.000233147,0.000201498,0.00014837
