1.19751e-10,3.05905e-14,0.000571915,0.000456502,0.00112138,0.000786266,0.0
3.53942e-24,0.0,0.00063953,0.00111608,0.00117682,0.000791589,0.0
0.00211031,0.0,6.47633e-27,1.29067e-23,0.000328367,0.000276817,0.000190452
0.00266385,0.00116773,0.000795968,0.000397509,0.000527828,0.000819111,0.0
0.0,0.0,0.00118857,5.1811e-06,0.000458159,0.000278925,0.000190885
0.0,0.00183552,7.35988e-20,0.00128696,0.000820589,0.000785976,0.0
0.0,8.09492e-08,0.00118689,0.00102674,0.000616734,0.000838565,0.0
0.0,8.61213e-24,0.000320012,0.000913213,0.000988654,0.00077,0.0
0.0,0.0,0.00255675,0.000323442,0.0011239,0.000782039,0.0
0.00483769,0.0041228,0.00229942,0.000981016,0.00113487,0.000715202,0.0
0.00132119,0.00462578,0.0,0.00180236,0.00082167,0.000826316,0.0
0.00492566,0.0,0.00109248,0.00163481,0.000548061,0.000801351,0.0
0.00477055,0.00201265,0.00181663,0.000380946,0.000753191,0.00085701,0.0
0.0,0.0,1.28283e-23,4.06764e-05,0.000588929,0.000239337,0.000150809
0.0,9.36061e-25,0.00189777,0.000274729,0.00121048,0.000799998,0.0
0.0,0.0,1.91047e-12,0.000755944,0.000474983,0.000278226,0.000204287
0.0,0.000496268,1.03446e-37,0.000552193,0.000216654,0.000261621,0.000181441
0.0,1.55806e-26,7.2701e-24,0.000328089,0.000284018,0.000219185,0.000208178
0.0,0.00151439,3.38998e-26,0.00125576,0.000605222,0.000854885,0.0
0.0,0.0023131,5.63617e-26,0.00127908,0.00114352,0.000767721,0.0
6.59557e-37,0.0035173,0.000578435,0.00084059,0.00110406,0.000771551,0.0
0.0,0.00306329,0.000927227,0.000505101,0.000478401,0.000882826,0.0
0.0,0.0,0.000609629,0.000183013,0.000241596,0.000264006,0.000192407
0.0,1.62194e-18,9.68892e-28,0.000340009,0.000432861,0.000279485,0.000183074
0.0,0.0,0.00061958,0.000855472,0.000684484,0.000790693,0.0
0.0,0.0,0.0,0.00174498,0.000761179,0.000830866,0.0
0.000253191,0.0,0.00107015,0.000257817,0.000527406,0.000168962,0.000240743
0.0,0.0,0.000291517,4.22561e-05,0.000278257,0.000218371,0.000165496
0.0023717,0.00209476,0.00126422,0.00144289,0.00104822,0.000719324,0.0
0.0,4.78705e-08,0.000491464,0.000275122,0.000453293,0.000258547,0.000164986
0.0,8.22959e-24,0.0,0.000193368,0.00029607,0.000237051,0.0001906
0.0,0.000208952,0.000422593,0.00161083,0.000894836,0.000693128,0.0
0.0029783,0.0,0.0,0.000196143,0.000407136,0.00019845,0.000185683
0.0,1.38484e-10,0.00140468,0.00108846,0.000504004,0.000866668,0.0
0.0,0.0,0.00101269,0.00044275,0.00055783,0.000257875,0.000174524
0.00194081,0.0,5.40773e-05,0.00110557,0.00109245,0.000777075,0.0
0.00113873,1.26567e-23,0.00299569,0.00112831,0.000687571,0.000824043,0.0
0.00536869,0.0,0.00129954,0.000420198,0.000581601,0.000807928,0.0
0.00322988,0.0,0.00121037,0.000182394,0.00046594,0.000216546,0.000174905
0.0,0.0,1.46549e-06,6.26082e-13,0.000421105,0.00022199,0.000269951
0.000958498,0.0,1.01978e-23,0.00107231,0.000228709,0.000200419,0.00020035
0.0,0.0,7.95346e-24,0.000153976,0.000273178,0.000289249,0.000204329
1.60769e-23,0.0,1.72384e-37,0.000599729,0.000287586,0.000234886,0.0003202
1.51482e-23,0.000805546,0.0,0.0,2.14849e-34,0.00026098,0.000180574
0.0,0.0,1.82882e-30,2.47458e-10,0.00094884,0.000877172,0.0
0.0,0.0,0.00113693,0.000248484,0.000154263,0.000186947,0.000294707
0.0,0.00257305,0.00094491,9.21631e-05,9.3404e-05,0.000201532,0.000198234
0.00317073,0.000362204,0.000742478,0.00131804,0.000965026,0.000743014,0.0
0.0,0.0,0.00117732,0.00140123,0.000743136,0.000783798,0.0
0.0,0.00162722,0.00194535,0.000402719,0.000773827,0.000874732,0.0
2.02337e-38,7.15985e-06,0.00115946,2.26773e-26,0.000424059,0.000248458,0.000156072
0.0,0.0,0.000611951,0.000414804,0.000285683,0.000370258,0.000137488
0.000281952,0.000863538,0.000881369,0.000818998,0.000533333,0.000816851,0.0
0.0,4.62153e-23,7.8806e-35,0.00134719,0.00082588,0.000763394,0.0
0.0,1.78838e-16,0.0016162,3.52805e-07,0.000713957,0.000844351,0.0
0.00553841,0.0,1.07461e-23,0.000516478,0.000259123,0.000296198,0.000121827
0.0,0.00110429,0.0,0.000958793,0.000274835,0.000253773,0.000150681
0.000614381,0.00447576,0.000349717,0.00154147,0.000958208,0.000795222,0.0
0.00500297,0.000305867,0.00250079,0.00131466,0.000793217,0.000815442,0.0
